time,seconds_elapsed,y,z,x
1783176452891280000,0.64227978515625,-0.34493398666381836,9.864153861999512,0
1783176452911544000,0.6625439453125,-0.3066079914569855,9.864153861999512,0.038325998932123184
1783176452931807000,0.682806884765625,-0.2682819962501526,9.844990730285645,0.07665199786424637
1783176452952071000,0.70307080078125,-0.34493398666381836,9.864153861999512,-0.07665199786424637
1783176452972335000,0.723335205078125,-0.34493398666381836,9.825827598571777,0.07665199786424637
1783176452992598000,0.743597900390625,-0.34493398666381836,9.806665420532227,0
1783176453012862000,0.763862060546875,-0.34493398666381836,9.806665420532227,0
1783176453033126000,0.7841259765625,-0.3066079914569855,9.844990730285645,0.11497800052165985
1783176453053389000,0.80438916015625,-0.34493398666381836,9.883316993713379,0.07665199786424637
1783176453073653000,0.824653076171875,-0.3066079914569855,9.844990730285645,0.07665199786424637
1783176453093917000,0.8449169921875,-0.38325998187065125,9.864153861999512,0
1783176453114180000,0.86518017578125,-0.3066079914569855,9.806665420532227,0.038325998932123184
1783176453134444000,0.885444091796875,-0.34493398666381836,9.806665420532227,0.07665199786424637
1783176453154708000,0.9057080078125,-0.34493398666381836,9.806665420532227,0.07665199786424637
1783176453174971000,0.925970947265625,-0.3066079914569855,9.806665420532227,-0.038325998932123184
1783176453195235000,0.946235107421875,-0.34493398666381836,9.844990730285645,0.11497800052165985
1783176453215499000,0.9664990234375,-0.3066079914569855,9.825827598571777,-0.038325998932123184
1783176453235762000,0.986761962890625,-0.34493398666381836,9.806665420532227,0.07665199786424637
1783176453256026000,1.007026123046875,-0.3066079914569855,9.859363555908203,0.038325998932123184
1783176453276290000,1.0272900390625,-0.3066079914569855,9.821037292480469,0.07665199786424637
1783176453296553000,1.047552978515625,-0.2682819962501526,9.801874160766602,0.07665199786424637
1783176453316817000,1.06781689453125,-0.2682819962501526,9.801874160766602,0
1783176453337081000,1.0880810546875,-0.42158597707748413,9.864153861999512,-0.038325998932123184
1783176453357344000,1.108343994140625,-0.2682819962501526,9.811455726623535,0
1783176453377608000,1.12860791015625,-0.38325998187065125,9.811455726623535,0
1783176453397872000,1.1488720703125,-0.3066079914569855,9.84978199005127,-0.07665199786424637
1783176453418135000,1.169135009765625,-0.3066079914569855,9.806665420532227,0.07665199786424637
1783176453438399000,1.18939892578125,-0.3066079914569855,9.821037292480469,0.11497800052165985
1783176453458663000,1.209662841796875,-0.38325998187065125,9.821037292480469,0.07665199786424637
1783176453478926000,1.229926025390625,-0.3066079914569855,9.859363555908203,0.07665199786424637
1783176453499190000,1.25018994140625,-0.19162999093532562,9.859363555908203,0
1783176453519454000,1.270453857421875,-0.3066079914569855,9.821037292480469,0.11497800052165985
1783176453539717000,1.290717041015625,-0.3066079914569855,9.821037292480469,-0.038325998932123184
1783176453559981000,1.31098095703125,-0.2682819962501526,9.859363555908203,0.11497800052165985
1783176453580245000,1.331244873046875,-0.34493398666381836,9.801874160766602,0.07665199786424637
1783176453600508000,1.3515078125,-0.38325998187065125,9.801874160766602,0
1783176453620772000,1.371772216796875,-0.38325998187065125,9.821037292480469,0.11497800052165985
1783176453641036000,1.3920361328125,-0.2682819962501526,9.806665420532227,0.07665199786424637
1783176453661299000,1.412298828125,-0.3066079914569855,9.888107299804688,0.11497800052165985
1783176453681563000,1.43256298828125,-0.34493398666381836,9.825827598571777,-0.038325998932123184
1783176453701827000,1.4528271484375,-0.3066079914569855,9.888107299804688,0
1783176453722091000,1.473091064453125,-0.34493398666381836,9.821037292480469,0.11497800052165985
1783176453742354000,1.49335400390625,-0.38325998187065125,9.883316993713379,0.11497800052165985
1783176453762618000,1.5136181640625,-0.3066079914569855,9.844990730285645,0.038325998932123184
1783176453782882000,1.533882080078125,-0.2682819962501526,9.883316993713379,0.07665199786424637
1783176453803145000,1.55414501953125,-0.38325998187065125,9.844990730285645,0.07665199786424637
1783176453823409000,1.574408935546875,-0.34493398666381836,9.806665420532227,0.07665199786424637
1783176453843673000,1.594673095703125,-0.34493398666381836,9.821037292480469,0.038325998932123184
1783176453863936000,1.61493603515625,-0.19162999093532562,9.801874160766602,0
1783176453884200000,1.635199951171875,-0.34493398666381836,9.840200424194336,0
1783176453904464000,1.6554638671875,-0.34493398666381836,9.87852668762207,-0.038325998932123184
1783176453924727000,1.67572705078125,-0.34493398666381836,9.821037292480469,0.07665199786424637
1783176453944991000,1.695990966796875,-0.34493398666381836,9.821037292480469,0.07665199786424637
1783176453965255000,1.7162548828125,-0.3066079914569855,9.844990730285645,0.07665199786424637
1783176453985518000,1.73651806640625,-0.34493398666381836,9.844990730285645,0.11497800052165985
1783176454005782000,1.756781982421875,-0.38325998187065125,9.806665420532227,0.11497800052165985
1783176454026046000,1.7770458984375,-0.3066079914569855,9.806665420532227,0.07665199786424637
1783176454046309000,1.79730908203125,-0.34493398666381836,9.859363555908203,0.07665199786424637
1783176454066573000,1.817572998046875,-0.3066079914569855,9.821037292480469,0.11497800052165985
1783176454086837000,1.8378369140625,-0.3066079914569855,9.844990730285645,0.07665199786424637
1783176454107100000,1.858099853515625,-0.34493398666381836,9.801874160766602,0.07665199786424637
1783176454127364000,1.878364013671875,-0.34493398666381836,9.883316993713379,0.07665199786424637
1783176454147628000,1.8986279296875,-0.2682819962501526,9.864153861999512,0.038325998932123184
1783176454167891000,1.918890869140625,-0.3066079914569855,9.825827598571777,0
1783176454188155000,1.93915478515625,-0.3066079914569855,9.883316993713379,0.038325998932123184
1783176454208419000,1.959419189453125,-0.38325998187065125,9.883316993713379,0.07665199786424637
1783176454228682000,1.979681884765625,-0.34493398666381836,9.859363555908203,0
1783176454248946000,1.99994580078125,-0.34493398666381836,9.840200424194336,0
1783176454269210000,2.020210205078125,-0.3066079914569855,9.806665420532227,0.11497800052165985
1783176454289473000,2.04047314453125,-0.3066079914569855,9.821037292480469,0
1783176454309737000,2.060737060546875,-0.34493398666381836,9.821037292480469,0
1783176454330001000,2.0810009765625,-0.3066079914569855,9.883316993713379,0.07665199786424637
1783176454350264000,2.10126416015625,-0.3066079914569855,9.883316993713379,0.11497800052165985
1783176454370528000,2.121528076171875,-0.3066079914569855,9.883316993713379,0.11497800052165985
