time,seconds_elapsed,y,z,x
1783175726870377000,0.647376953125,0.004393124952912331,-0.0037274998612701893,-0.0002662499900907278
1783175726890641000,0.667640869140625,0.0033281249925494194,0.0037274998612701893,-0.0001331249950453639
1783175726910905000,0.687905029296875,0.0034612498711794615,-0.003061874769628048,0.0039937496185302734
1783175726931168000,0.70816796875,0.0007987499702721834,0.0010649999603629112,0.001331249950453639
1783175726951432000,0.728431884765625,-0.004393124952912331,0.0001331249950453639,-0.0005324999801814556
1783175726971696000,0.748696044921875,0.0003993749851360917,0.004925624933093786,0.004126874729990959
1783175726991959000,0.768958984375,-0.0006656249752268195,-0.003061874769628048,-0.0010649999603629112
1783175727012223000,0.789222900390625,-0.0005324999801814556,-0.004659374710172415,0.002263125032186508
1783175727032487000,0.80948681640625,-0.18477749824523926,-0.4852406084537506,0.5392893552780151
1783175727052750000,0.82975,-0.4974881112575531,-0.6107774972915649,0.4518262445926666
1783175727073014000,0.850013916015625,-0.8579906225204468,-0.751490592956543,0.4349193572998047
1783175727103410000,0.880409912109375,-0.8850149512290955,-0.8201830983161926,0.3932512402534485
1783175727123673000,0.900673095703125,-0.29899874329566956,-0.4981537461280823,0.11288999766111374
1783175727143937000,0.92093701171875,1.9774386882781982,0.08386874943971634,-0.8231118321418762
1783175727164201000,0.941200927734375,5.330990314483643,1.4495980739593506,-1.2023849487304688
1783175727184464000,0.9614638671875,14.996264457702637,7.339846611022949,-2.6382710933685303
1783175727204728000,0.98172802734375,52.59049606323242,22.386964797973633,-34.454345703125
1783175727224992000,1.001991943359375,45.19234085083008,3.6902248859405518,-14.918252944946289
1783175727245255000,1.0222548828125,19.311111450195312,0.8103318214416504,-2.6624999046325684
1783175727265519000,1.04251904296875,7.784217834472656,0.22964061796665192,-0.3774093687534332
1783175727285783000,1.062782958984375,3.4707016944885254,-0.02369624935090542,-0.001331249950453639
1783175727306046000,1.0830458984375,1.9520118236541748,-0.00772124994546175,-0.23376749455928802
1783175727326310000,1.103309814453125,1.3928868770599365,0.1801181137561798,-0.7283268570899963
1783175727346574000,1.123573974609375,0.7650693655014038,0.26478561758995056,-1.2391273975372314
1783175727366837000,1.1438369140625,-0.014111249707639217,0.1797187477350235,-1.6022924184799194
1783175727387101000,1.164100830078125,-0.5002837181091309,0.09278812259435654,-1.784141182899475
1783175727407365000,1.184365234375,-1.0144124031066895,0.01184812467545271,-2.075019359588623
1783175727427628000,1.2046279296875,-1.9289811849594116,-0.10250624269247055,-2.772061824798584
1783175727447892000,1.22489208984375,-2.2209243774414062,-0.04925624653697014,-3.2903172969818115
1783175727468156000,1.245156005859375,-1.259229302406311,0.25546687841415405,-3.252110481262207
1783175727488419000,1.265419189453125,-0.02675812318921089,0.7239336967468262,-3.2620949745178223
1783175727508683000,1.28568310546875,0.2983331084251404,0.9923137426376343,-4.03328800201416
1783175727528947000,1.305947021484375,0.21885749697685242,1.0857675075531006,-5.407403945922852
1783175727549210000,1.326210205078125,1.4169824123382568,1.87932550907135,-6.474667072296143
1783175727569474000,1.34647412109375,3.2835280895233154,3.30562686920166,-6.274313926696777
1783175727589738000,1.366738037109375,3.4931998252868652,3.527146816253662,-5.534139156341553
1783175727610001000,1.3870009765625,2.307455539703369,1.8115649223327637,-5.713591575622559
1783175727630265000,1.40726513671875,0.8581237196922302,-0.4551543593406677,-5.2006611824035645
1783175727650529000,1.427529052734375,-0.5717718601226807,-1.5650174617767334,-1.945754885673523
1783175727670792000,1.4477919921875,-2.253539800643921,-2.3485910892486572,4.596007347106934
1783175727691056000,1.46805615234375,-3.592244863510132,-4.9534478187561035,11.843598365783691
