time,seconds_elapsed,y,z,x
1783190888912061000,0.67406103515625,0.5365639925003052,9.169495582580566,-0.38325998187065125
1783190888932325000,0.6943251953125,0.8431719541549683,9.30363655090332,-0.613215982913971
1783190888952588000,0.714588134765625,0.8048459887504578,9.638988494873047,-1.034801959991455
1783190888972852000,0.73485205078125,0.8431719541549683,9.821037292480469,-1.3030840158462524
1783190888993116000,0.755115966796875,0.6898679733276367,9.821037292480469,-1.4947139024734497
1783190889013379000,0.775379150390625,0.613215982913971,9.744384765625,-1.9929519891738892
1783190889033643000,0.79564306640625,0.42158597707748413,10.19471549987793,-2.179791212081909
1783190889053907000,0.815906982421875,0.2299560010433197,10.731279373168945,-2.0648131370544434
1783190889074170000,0.836170166015625,0.15330399572849274,10.822303771972656,-1.8779739141464233
1783190889094434000,0.85643408203125,-0.07665199786424637,10.688162803649902,-2.601377248764038
1783190889114698000,0.876697998046875,-0.613215982913971,11.46905517578125,-3.32957124710083
1783190889134961000,0.8969609375,-1.0731279850006104,13.073956489562988,-4.172743320465088
1783190889155225000,0.91722509765625,-1.762995958328247,14.185410499572754,-4.364373207092285
1783190889175489000,0.937489013671875,-2.294769287109375,13.72549819946289,-4.096091270446777
1783190889195752000,0.957751953125,-2.1031391620635986,12.844000816345215,-3.32957124710083
1783190889216016000,0.978015869140625,-2.1031391620635986,11.047469139099121,-2.869659185409546
1783190889236280000,0.998280029296875,-1.6480180025100708,9.207820892333984,-2.563051223754883
1783190889256543000,1.01854296875,-1.034801959991455,7.21966028213501,-2.563051223754883
1783190889276807000,1.038806884765625,-0.613215982913971,7.066356182098389,-2.563051223754883
1783190889297071000,1.059071044921875,-0.4599120020866394,7.444825172424316,-2.6780290603637695
1783190889317334000,1.079333984375,-0.4982379972934723,7.684362888336182,-2.601377248764038
1783190889337598000,1.099597900390625,-0.5365639925003052,7.708316326141357,-2.563051223754883
1783190889357862000,1.11986181640625,-0.6898679733276367,7.756224155426025,-2.179791212081909
1783190889378125000,1.140125,-0.6515420079231262,8.129902839660645,-1.8779739141464233
1783190889398389000,1.160388916015625,-0.38325998187065125,8.546697616577148,-1.762995958328247
1783190889418653000,1.18065283203125,-0.07665199786424637,9.552755355834961,-1.9546259641647339
1783190889438916000,1.200916015625,0.2299560010433197,9.591081619262695,-2.179791212081909
1783190889459180000,1.221179931640625,0.2299560010433197,9.571918487548828,-2.4097471237182617
1783190889479444000,1.24144384765625,0,9.567127227783203,-2.5247251987457275
1783190889499707000,1.261706787109375,-0.4599120020866394,9.538382530212402,-2.8313331604003906
1783190889519971000,1.28197119140625,-0.5748899579048157,9.519220352172852,-3.2145931720733643
1783190889540235000,1.302235107421875,-0.5748899579048157,9.677314758300781,-3.6745052337646484
1783190889560498000,1.322497802734375,-0.613215982913971,10.242623329162598,-3.8278090953826904
1783190889580762000,1.34276220703125,-0.5748899579048157,10.204297065734863,-3.75115704536438
1783190889601026000,1.363026123046875,-0.5365639925003052,9.547964096069336,-3.6745052337646484
1783190889621289000,1.3832890625,-0.4982379972934723,9.361124992370605,-3.636179208755493
1783190889641553000,1.403552978515625,-0.4599120020866394,9.284473419189453,-3.597853183746338
1783190889661817000,1.423817138671875,-0.34493398666381836,9.140750885009766,-3.8278090953826904
1783190889682080000,1.444080078125,-0.38325998187065125,9.01140022277832,-4.172743320465088
1783190889702344000,1.464343994140625,-0.19162999093532562,8.939538955688477,-4.24939489364624
1783190889722608000,1.484608154296875,-0.11497800052165985,8.987446784973145,-4.096091270446777
1783190889742871000,1.50487109375,0.11497800052165985,9.025773048400879,-3.8661351203918457
1783190889763135000,1.525135009765625,0.15330399572849274,9.059308052062988,-3.5212011337280273
1783190889783399000,1.54539892578125,0.5365639925003052,9.107215881347656,-3.3678972721099854
1783190889803663000,1.5656630859375,0.728193998336792,9.217402458190918,-3.2145931720733643
1783190889823926000,1.585926025390625,0.8431719541549683,9.159914016723633,-3.789483070373535
1783190889844190000,1.60618994140625,0.8431719541549683,9.131169319152832,-4.287721157073975
1783190889864454000,1.626453857421875,0.9581499695777893,8.9155855178833,-4.556003093719482
1783190889884717000,1.646717041015625,1.1497799158096313,8.767072677612305,-4.862611293792725
1783190889904981000,1.66698095703125,1.1497799158096313,8.723955154418945,-5.207545280456543
1783190889925245000,1.687244873046875,1.226431965827942,8.925167083740234,-5.2841973304748535
1783190889945508000,1.707508056640625,0.9964759945869446,9.169495582580566,-5.245871067047119
1783190889965772000,1.72777197265625,0.9964759945869446,9.361124992370605,-5.32252311706543
1783190889986036000,1.748035888671875,0.9198240041732788,9.361124992370605,-5.360848903656006
1783190890006299000,1.768298828125,0.728193998336792,8.517952919006348,-4.977589130401611
1783190890026563000,1.78856298828125,0.6515420079231262,8.522744178771973,-4.479351043701172
1783190890046827000,1.808826904296875,0.728193998336792,8.63772201538086,-4.287721157073975
1783190890067090000,1.82908984375,0.6898679733276367,8.79102611541748,-4.019439220428467
1783190890087354000,1.84935400390625,0.8814979791641235,8.21613597869873,-3.597853183746338
1783190890107618000,1.8696181640625,0.9964759945869446,6.678305149078369,-3.2145931720733643
1783190890127881000,1.889880859375,1.226431965827942,6.606443881988525,-3.1379411220550537
1783190890148145000,1.910144775390625,1.4947139024734497,6.7597479820251465,-3.8661351203918457
1783190890168409000,1.9304091796875,1.6096919775009155,7.6412458419799805,-4.862611293792725
1783190890188672000,1.950672119140625,1.7246699333190918,8.594605445861816,-5.782434940338135
1783190890208936000,1.97093603515625,1.6096919775009155,9.207820892333984,-5.935739040374756
1783190890229200000,1.991199951171875,1.4180619716644287,8.747909545898438,-5.054241180419922
1783190890249463000,2.011463134765625,1.4947139024734497,7.871201992034912,-3.3678972721099854
1783190890269727000,2.03172705078125,1.5713659524917603,6.874726295471191,-2.7930071353912354
1783190890289991000,2.051990966796875,1.5713659524917603,6.491466045379639,-2.601377248764038
1783190890310254000,2.072254150390625,1.6480180025100708,6.72142219543457,-2.5247251987457275
1783190890330518000,2.09251806640625,1.456387996673584,7.296311855316162,-2.8313331604003906
1783190890350782000,2.112781982421875,1.226431965827942,8.254462242126465,-3.4062230587005615
1783190890371045000,2.133045166015625,0.9964759945869446,9.131169319152832,-3.789483070373535
1783190890391309000,2.15330908203125,1.034801959991455,9.782711029052734,-4.364373207092285
1783190890411573000,2.173572998046875,0.9581499695777893,10.740860939025879,-4.7093071937561035
1783190890431836000,2.1938359375,0.9581499695777893,10.165970802307129,-4.670980930328369
1783190890452100000,2.21410009765625,1.0731279850006104,9.821037292480469,-4.785959243774414
1783190890472364000,2.234364013671875,1.1497799158096313,9.169495582580566,-4.977589130401611
1783190890492627000,2.254626953125,1.226431965827942,8.977865219116211,-4.900937080383301
1783190890512891000,2.274890869140625,1.0731279850006104,8.446091651916504,-4.74763298034668
1783190890533155000,2.295155029296875,0.8814979791641235,8.613768577575684,-4.364373207092285
1783190890553418000,2.31541796875,0.6515420079231262,8.805397987365723,-4.1344170570373535
1783190890573682000,2.335681884765625,0.5748899579048157,8.848514556884766,-3.8661351203918457
1783190890593946000,2.355946044921875,0.5748899579048157,8.92037582397461,-3.291245222091675
1783190890614209000,2.376208984375,0.4982379972934723,7.349010467529297,-2.7930071353912354
1783190890634473000,2.396472900390625,0.3066079914569855,6.874726295471191,-2.294769287109375
1783190890654737000,2.41673681640625,0.38325998187065125,7.296311855316162,-1.9929519891738892
1783190890675000000,2.437,-0.038325998932123184,6.989704132080078,-3.6745052337646484
1783190890695264000,2.457263916015625,-0.4599120020866394,7.6412458419799805,-5.207545280456543
1783190890715528000,2.47752783203125,-0.6515420079231262,10.817513465881348,-6.4291863441467285
1783190890735791000,2.497791015625,-1.3797359466552734,14.913604736328125,-6.544164180755615
1783190890756055000,2.518054931640625,-1.6480180025100708,15.06690788269043,-5.437500953674316
1783190890776319000,2.538319091796875,-1.3797359466552734,13.342238426208496,-4.402698993682861
1783190890796582000,2.558581787109375,-0.6898679733276367,10.510905265808105,-3.8278090953826904
1783190890816846000,2.57884619140625,0.11497800052165985,9.514429092407227,-5.054241180419922
1783190890837110000,2.599110107421875,0.19162999093532562,8.671257019042969,-5.092566967010498
1783190890857373000,2.619373046875,0.38325998187065125,7.947854042053223,-4.326046943664551
1783190890877637000,2.63963720703125,0.3066079914569855,7.143008232116699,-2.75468111038208
1783190890897901000,2.659901123046875,0,6.951377868652344,-1.1881059408187866
1783190890918164000,2.6801640625,-0.4599120020866394,7.526268005371094,-0.3066079914569855
1783190890938428000,2.700427978515625,-0.7665199637413025,8.407766342163086,-0.07665199786424637
1783190890958692000,2.720692138671875,-0.9198240041732788,8.671257019042969,0.3066079914569855
1783190890978955000,2.740955078125,-0.5365639925003052,9.131169319152832,0.8814979791641235
1783190890999219000,2.761218994140625,-0.2682819962501526,9.131169319152832,0.8814979791641235
1783190891019483000,2.78148291015625,-0.15330399572849274,8.747909545898438,0.38325998187065125
1783190891039746000,2.80174609375,0.038325998932123184,8.63293170928955,-0.613215982913971
1783190891060010000,2.822010009765625,0.4599120020866394,8.747909545898438,-1.9546259641647339
1783190891080274000,2.84227392578125,0.728193998336792,9.514429092407227,-3.32957124710083
1783190891100538000,2.8625380859375,0.7665199637413025,10.31927490234375,-4.211069107055664
1783190891120801000,2.882801025390625,0.6515420079231262,10.510905265808105,-3.7128312587738037
1783190891141065000,2.90306494140625,0.6898679733276367,10.242623329162598,-3.291245222091675
1783190891161329000,2.923328857421875,0.5365639925003052,9.552755355834961,-3.2529191970825195
1783190891181592000,2.943592041015625,0.42158597707748413,9.322799682617188,-3.1379411220550537
1783190891201856000,2.96385595703125,0.2299560010433197,8.484417915344238,-2.869659185409546
1783190891222120000,2.984119873046875,0.3066079914569855,7.679572105407715,-2.141465187072754
1783190891242383000,3.004383056640625,0.38325998187065125,7.372963905334473,-2.031277894973755
1783190891262647000,3.02464697265625,0.613215982913971,8.82456111907959,-3.444549083709717
1783190891282911000,3.044910888671875,0.7665199637413025,9.107215881347656,-4.172743320465088
1783190891303174000,3.065173828125,0.6898679733276367,8.882050514221191,-4.172743320465088
1783190891323438000,3.08543798828125,0.38325998187065125,8.517952919006348,-3.75115704536438
1783190891343702000,3.105701904296875,-0.038325998932123184,8.230507850646973,-3.1379411220550537
1783190891363965000,3.12596484375,-0.38325998187065125,8.043668746948242,-3.022963047027588
1783190891384229000,3.14622900390625,-0.5748899579048157,8.412556648254395,-3.789483070373535
1783190891404493000,3.1664931640625,-0.613215982913971,9.016191482543945,-5.207545280456543
1783190891424756000,3.186755859375,-0.38325998187065125,8.862887382507324,-5.667457103729248
1783190891445020000,3.20702001953125,-0.19162999093532562,8.82456111907959,-5.705782890319824
1783190891465284000,3.2272841796875,-0.15330399572849274,8.747909545898438,-6.012391090393066
1783190891485547000,3.247547119140625,-0.3066079914569855,8.63293170928955,-6.467512130737305
1783190891505811000,3.26781103515625,-0.2299560010433197,8.446091651916504,-6.467512130737305
1783190891526075000,3.288074951171875,-0.2682819962501526,8.024505615234375,-6.467512130737305
1783190891546338000,3.308338134765625,0,7.3346381187438965,-6.965750217437744
