time,seconds_elapsed,y,z,x
1783190888901929000,0.663928955078125,0.002263125032186508,-0.003860624972730875,-0.0034612498711794615
1783190888922193000,0.68419287109375,0.0031949998810887337,0.0001331249950453639,-0.002795625012367964
1783190888942456000,0.7044560546875,0.0039937496185302734,0.002795625012367964,0.0009318749653175473
1783190888962720000,0.724719970703125,0.002795625012367964,0,0.002795625012367964
1783190888982984000,0.74498388671875,-0.0019968748092651367,0.0031949998810887337,-0.0015974999405443668
1783190889003247000,0.7652470703125,-0.0047924998216331005,-0.004925624933093786,-0.004925624933093786
1783190889023511000,0.785510986328125,0.003860624972730875,-0.0033281249925494194,-0.0033281249925494194
1783190889043775000,0.80577490234375,0.36076873540878296,-0.5579268336296082,0.06842624396085739
1783190889064038000,0.826037841796875,0.4104243516921997,-0.6873243451118469,0.02555999904870987
1783190889084302000,0.846302001953125,0.3791399896144867,-0.8322974443435669,-0.013844999484717846
1783190889104566000,0.86656591796875,0.324425607919693,-0.983261227607727,-0.02489437349140644
1783190889124829000,0.886828857421875,0.37714311480522156,-1.1033399105072021,-0.06589687615633011
1783190889145093000,0.907093017578125,0.5315681099891663,-1.2053136825561523,-0.16534124314785004
1783190889165357000,0.927357177734375,0.6681543588638306,-1.311015009880066,-0.2856862246990204
1783190889185621000,0.94762109375,0.6946462392807007,-1.4577187299728394,-0.3891243636608124
1783190889205884000,0.9678837890625,0.6207618713378906,-1.5872492790222168,-0.4252012372016907
1783190889226148000,0.988148193359375,0.47938311100006104,-1.6719168424606323,-0.38233497738838196
1783190889246412000,1.008412109375,0.369155615568161,-1.7062630653381348,-0.3063206076622009
1783190889266675000,1.028675048828125,0.3511837422847748,-1.681901216506958,-0.1964924931526184
1783190889286939000,1.04893896484375,0.38526374101638794,-1.6227936744689941,-0.039538122713565826
1783190889307203000,1.069203125,0.4116224944591522,-1.5686118602752686,0.10623374581336975
1783190889327466000,1.089466064453125,0.41588249802589417,-1.5236155986785889,0.1994212418794632
1783190889347730000,1.10972998046875,0.3965793550014496,-1.4658392667770386,0.2348324954509735
1783190889367994000,1.129994140625,0.35397934913635254,-1.438149333000183,0.23456624150276184
1783190889388257000,1.150257080078125,0.2730393707752228,-1.4200443029403687,0.2184581160545349
1783190889408521000,1.17052099609375,0.17106561362743378,-1.388759970664978,0.22018873691558838
1783190889438916000,1.200916015625,0.060704998672008514,-1.29703688621521,0.30126187205314636
1783190889459180000,1.221179931640625,0.048723749816417694,-1.2182267904281616,0.3799387216567993
1783190889479444000,1.24144384765625,0.08946000039577484,-1.1382187604904175,0.425733745098114
1783190889499707000,1.261706787109375,0.13192686438560486,-1.0840368270874023,0.41015809774398804
1783190889519971000,1.28197119140625,0.18078374862670898,-1.0378425121307373,0.3185681104660034
1783190889540235000,1.302235107421875,0.26065874099731445,-0.9801993370056152,0.21339936554431915
1783190889560498000,1.322497802734375,0.358638733625412,-0.9232218265533447,0.15974999964237213
1783190889580762000,1.34276220703125,0.4172137379646301,-0.8666437268257141,0.14084623754024506
1783190889601026000,1.363026123046875,0.41015809774398804,-0.8107312321662903,0.1380506157875061
1783190889621289000,1.3832890625,0.39005622267723083,-0.7673324942588806,0.14310936629772186
1783190889641553000,1.403552978515625,0.37487998604774475,-0.7271287441253662,0.1488337516784668
1783190889661817000,1.423817138671875,0.35770687460899353,-0.6801356077194214,0.15469124913215637
