time,seconds_elapsed,y,z,x
1783176558127756000,0.776756103515625,4.670980930328369,10.189925193786621,-1.8013219833374023
1783176558148020000,0.79702001953125,4.326046943664551,10.841466903686523,-1.762995958328247
1783176558168284000,0.817283935546875,3.789483070373535,10.496533393859863,-1.5713659524917603
1783176558188547000,0.837547119140625,3.482875108718872,10.03662109375,-1.3030840158462524
1783176558208811000,0.85781103515625,3.2529191970825195,9.576708793640137,-1.1881059408187866
1783176558229075000,0.878074951171875,2.9846372604370117,9.423404693603516,-0.9964759945869446
1783176558249338000,0.898338134765625,2.563051223754883,9.653361320495605,-0.5748899579048157
1783176558269602000,0.91860205078125,1.9929519891738892,10.95644474029541,-0.2299560010433197
1783176558289866000,0.938865966796875,1.3030840158462524,12.144551277160645,0.19162999093532562
1783176558310129000,0.95912890625,0.6515420079231262,12.144551277160645,0.5365639925003052
1783176558330393000,0.97939306640625,0.42158597707748413,12.8727445602417,0.42158597707748413
1783176558350657000,0.999656982421875,0.11497800052165985,13.327866554260254,0.11497800052165985
1783176558370920000,1.019919921875,0,13.63447380065918,0
1783176558391184000,1.040183837890625,-0.038325998932123184,13.44284439086914,-0.38325998187065125
1783176558411448000,1.060447998046875,0.07665199786424637,12.642788887023926,-1.034801959991455
1783176558431711000,1.0807109375,0.3066079914569855,12.221202850341797,-1.3030840158462524
1783176558451975000,1.100974853515625,0.3066079914569855,11.71817398071289,-1.4180619716644287
1783176558472239000,1.121239013671875,0.3066079914569855,10.994771003723145,-1.456387996673584
1783176558492502000,1.141501953125,0.9581499695777893,10.228250503540039,-1.1497799158096313
1783176558512766000,1.161765869140625,1.4947139024734497,9.083261489868164,-0.8048459887504578
1783176558533030000,1.18202978515625,1.8396480083465576,9.19823932647705,-0.8048459887504578
1783176558553293000,1.20229296875,2.294769287109375,8.048460006713867,-0.7665199637413025
1783176558573557000,1.222556884765625,2.716355085372925,8.086785316467285,-0.728193998336792
1783176558593821000,1.242821044921875,2.7930071353912354,8.240089416503906,-0.38325998187065125
1783176558614084000,1.263083984375,2.716355085372925,8.814979553222656,-0.15330399572849274
1783176558634348000,1.28334814453125,2.5247251987457275,9.308426856994629,0
1783176558654612000,1.303612060546875,2.869659185409546,9.538382530212402,-0.19162999093532562
1783176558674875000,1.323875,3.291245222091675,9.231775283813477,-0.19162999093532562
1783176558695139000,1.34413916015625,3.597853183746338,9.504847526550293,-0.038325998932123184
1783176558715403000,1.364403076171875,3.7128312587738037,9.447359085083008,0.038325998932123184
